,Year,State,Cents_kWh_Inf_Adj
4167,1990,AK,14.17
4168,1990,AL,8.32
4169,1990,AR,10.01
4170,1990,AZ,11.58
4171,1990,CA,13.21
4172,1990,CO,8.8
4173,1990,CT,13.69
4174,1990,DC,8.88
4175,1990,DE,9.65
4176,1990,FL,10.52
4177,1990,GA,9.8
4178,1990,HI,13.48
4179,1990,IA,8.86
4180,1990,ID,5.68
4181,1990,IL,11.19
4182,1990,IN,8.01
4183,1990,KS,9.82
4184,1990,KY,6.69
4185,1990,LA,8.97
4186,1990,MA,13.22
4187,1990,MD,9.41
4188,1990,ME,11.43
4189,1990,MI,10.61
4190,1990,MN,7.96
4191,1990,MO,9.65
4192,1990,MS,9.13
4193,1990,MT,5.92
4194,1990,NC,9.53
4195,1990,ND,8.59
4196,1990,NE,8.32
4197,1990,NH,13.58
4198,1990,NJ,13.57
4199,1990,NM,10.61
4200,1990,NV,8.04
4201,1990,NY,14.0
4202,1990,OH,8.8
4203,1990,OK,8.19
4204,1990,OR,6.25
4205,1990,PA,11.43
4206,1990,RI,13.67
4207,1990,SC,8.35
4208,1990,SD,9.16
4209,1990,TN,7.93
4210,1990,TX,8.64
4211,1990,UT,8.16
4212,1990,VA,9.01
4213,1990,VT,12.37
4214,1990,WA,5.08
4215,1990,WI,8.02
4216,1990,WV,7.07
4217,1990,WY,6.29
4063,1991,AK,14.05
4064,1991,AL,8.09
4065,1991,AR,9.59
4066,1991,AZ,11.26
4067,1991,CA,13.51
4068,1991,CO,8.53
4069,1991,CT,13.77
4070,1991,DC,8.96
4071,1991,DE,9.61
4072,1991,FL,10.27
4073,1991,GA,9.41
4074,1991,HI,13.22
4075,1991,IA,8.52
4076,1991,ID,5.51
4077,1991,IL,10.94
4078,1991,IN,7.63
4079,1991,KS,9.42
4080,1991,KY,6.32
4081,1991,LA,8.52
4082,1991,MA,13.67
4083,1991,MD,9.76
4084,1991,ME,12.33
4085,1991,MI,10.34
4086,1991,MN,7.83
4087,1991,MO,9.26
4088,1991,MS,8.63
4089,1991,MT,5.94
4090,1991,NC,9.28
4091,1991,ND,8.26
4092,1991,NE,7.86
4093,1991,NH,13.09
4094,1991,NJ,13.56
4095,1991,NM,10.24
4096,1991,NV,8.03
4097,1991,NY,14.04
4098,1991,OH,8.76
4099,1991,OK,8.29
4100,1991,OR,6.09
4101,1991,PA,11.47
4102,1991,RI,14.58
4103,1991,SC,8.07
4104,1991,SD,8.79
4105,1991,TN,7.47
4106,1991,TX,8.69
4107,1991,UT,7.83
4108,1991,VA,8.73
4109,1991,VT,12.37
4110,1991,WA,4.83
4111,1991,WI,7.81
4112,1991,WV,6.94
4113,1991,WY,6.09
3959,1992,AK,13.85
3960,1992,AL,7.75
3961,1992,AR,9.34
3962,1992,AZ,11.32
3963,1992,CA,13.45
3964,1992,CO,8.38
3965,1992,CT,13.98
3966,1992,DC,9.01
3967,1992,DE,9.33
3968,1992,FL,9.73
3969,1992,GA,9.28
3970,1992,HI,13.14
3971,1992,IA,8.32
3972,1992,ID,5.39
3973,1992,IL,10.7
3974,1992,IN,7.38
3975,1992,KS,9.13
3976,1992,KY,5.83
3977,1992,LA,8.37
3978,1992,MA,13.45
3979,1992,MD,9.47
3980,1992,ME,12.6
3981,1992,MI,10.06
3982,1992,MN,7.68
3983,1992,MO,8.92
3984,1992,MS,8.39
3985,1992,MT,5.83
3986,1992,NC,9.19
3987,1992,ND,8.09
3988,1992,NE,7.7
3989,1992,NH,13.88
3990,1992,NJ,13.24
3991,1992,NM,9.91
3992,1992,NV,7.92
3993,1992,NY,14.18
3994,1992,OH,8.44
3995,1992,OK,8.07
3996,1992,OR,6.0
3997,1992,PA,11.19
3998,1992,RI,14.34
3999,1992,SC,7.7
4000,1992,SD,8.66
4001,1992,TN,7.25
4002,1992,TX,8.57
4003,1992,UT,7.38
4004,1992,VA,8.74
4005,1992,VT,12.29
4006,1992,WA,4.77
4007,1992,WI,7.63
4008,1992,WV,7.03
4009,1992,WY,5.94
3855,1993,AK,13.68
3856,1993,AL,7.66
3857,1993,AR,8.95
3858,1993,AZ,11.1
3859,1993,CA,13.1
3860,1993,CO,8.18
3861,1993,CT,13.87
3862,1993,DC,9.16
3863,1993,DE,9.43
3864,1993,FL,9.73
3865,1993,GA,9.07
3866,1993,HI,14.41
3867,1993,IA,8.07
3868,1993,ID,5.41
3869,1993,IL,10.47
3870,1993,IN,6.99
3871,1993,KS,8.92
3872,1993,KY,5.84
3873,1993,LA,8.46
3874,1993,MA,13.49
3875,1993,MD,9.41
3876,1993,ME,12.3
3877,1993,MI,9.65
3878,1993,MN,7.57
3879,1993,MO,8.56
3880,1993,MS,8.35
3881,1993,MT,5.89
3882,1993,NC,8.96
3883,1993,ND,7.88
3884,1993,NE,7.49
3885,1993,NH,14.66
3886,1993,NJ,13.5
3887,1993,NM,9.77
3888,1993,NV,7.93
3889,1993,NY,14.49
3890,1993,OH,8.41
3891,1993,OK,8.06
3892,1993,OR,5.99
3893,1993,PA,10.7
3894,1993,RI,14.06
3895,1993,SC,7.62
3896,1993,SD,8.38
3897,1993,TN,7.06
3898,1993,TX,8.64
3899,1993,UT,7.2
3900,1993,VA,8.42
3901,1993,VT,12.22
3902,1993,WA,4.93
3903,1993,WI,7.46
3904,1993,WV,7.06
3905,1993,WY,5.74
3751,1994,AK,13.51
3752,1994,AL,7.22
3753,1994,AR,8.37
3754,1994,AZ,10.45
3755,1994,CA,12.89
3756,1994,CO,8.0
3757,1994,CT,13.42
3758,1994,DC,9.38
3759,1994,DE,8.93
3760,1994,FL,9.17
3761,1994,GA,8.66
3762,1994,HI,14.07
3763,1994,IA,7.8
3764,1994,ID,5.27
3765,1994,IL,9.76
3766,1994,IN,6.92
3767,1994,KS,8.71
3768,1994,KY,5.61
3769,1994,LA,7.97
3770,1994,MA,13.18
3771,1994,MD,9.26
3772,1994,ME,12.69
3773,1994,MI,9.34
3774,1994,MN,7.42
3775,1994,MO,8.28
3776,1994,MS,7.97
3777,1994,MT,5.94
3778,1994,NC,8.72
3779,1994,ND,7.6
3780,1994,NE,7.23
3781,1994,NH,14.92
3782,1994,NJ,13.26
3783,1994,NM,9.37
3784,1994,NV,8.39
3785,1994,NY,14.39
3786,1994,OH,8.16
3787,1994,OK,7.7
3788,1994,OR,6.06
3789,1994,PA,10.37
3790,1994,RI,13.49
3791,1994,SC,7.47
3792,1994,SD,8.16
3793,1994,TN,6.89
3794,1994,TX,8.46
3795,1994,UT,7.06
3796,1994,VA,8.17
3797,1994,VT,12.03
3798,1994,WA,5.3
3799,1994,WI,7.2
3800,1994,WV,6.92
3801,1994,WY,5.61
3647,1995,AK,13.03
3648,1995,AL,7.01
3649,1995,AR,8.03
3650,1995,AZ,9.76
3651,1995,CA,12.7
3652,1995,CO,7.84
3653,1995,CT,13.46
3654,1995,DC,9.12
3655,1995,DE,8.86
3656,1995,FL,8.98
3657,1995,GA,8.48
3658,1995,HI,14.47
3659,1995,IA,7.73
3660,1995,ID,5.24
3661,1995,IL,9.85
3662,1995,IN,6.72
3663,1995,KS,8.41
3664,1995,KY,5.22
3665,1995,LA,7.37
3666,1995,MA,12.97
3667,1995,MD,9.05
3668,1995,ME,12.16
3669,1995,MI,9.03
3670,1995,MN,7.15
3671,1995,MO,8.01
3672,1995,MS,7.66
3673,1995,MT,5.96
3674,1995,NC,8.43
3675,1995,ND,7.32
3676,1995,NE,6.92
3677,1995,NH,15.02
3678,1995,NJ,13.38
3679,1995,NM,8.68
3680,1995,NV,7.82
3681,1995,NY,14.17
3682,1995,OH,8.0
3683,1995,OK,7.14
3684,1995,OR,5.98
3685,1995,PA,10.16
3686,1995,RI,13.3
3687,1995,SC,7.29
3688,1995,SD,7.95
3689,1995,TN,6.68
3690,1995,TX,7.82
3691,1995,UT,6.79
3692,1995,VA,8.02
3693,1995,VT,12.12
3694,1995,WA,5.25
3695,1995,WI,6.87
3696,1995,WV,6.84
3697,1995,WY,5.54
3541,1996,AK,12.75
3542,1996,AL,6.66
3543,1996,AR,7.66
3544,1996,AZ,9.39
3545,1996,CA,11.8
3546,1996,CO,7.53
3547,1996,CT,13.08
3548,1996,DC,9.15
3549,1996,DE,8.56
3550,1996,FL,8.94
3551,1996,GA,8.0
3552,1996,HI,15.09
3553,1996,IA,7.39
3554,1996,ID,4.93
3555,1996,IL,9.57
3556,1996,IN,6.51
3557,1996,KS,8.12
3558,1996,KY,5.02
3559,1996,LA,7.56
3560,1996,MA,12.61
3561,1996,MD,8.66
3562,1996,ME,11.78
3563,1996,MI,8.84
3564,1996,MN,6.9
3565,1996,MO,7.61
3566,1996,MS,7.48
3567,1996,MT,5.88
3568,1996,NC,8.13
3569,1996,ND,7.03
3570,1996,NE,6.62
3571,1996,NH,14.43
3572,1996,NJ,13.07
3573,1996,NM,8.41
3574,1996,NV,7.41
3575,1996,NY,13.85
3576,1996,OH,7.84
3577,1996,OK,6.92
3578,1996,OR,5.94
3579,1996,PA,9.91
3580,1996,RI,13.04
3581,1996,SC,7.06
3582,1996,SD,7.69
3583,1996,TN,6.52
3584,1996,TX,7.67
3585,1996,UT,6.57
3586,1996,VA,7.58
3587,1996,VT,12.12
3588,1996,WA,5.22
3589,1996,WI,6.53
3590,1996,WV,6.49
3591,1996,WY,5.36
3413,1997,AK,12.25
3414,1997,AL,6.49
3415,1997,AR,7.48
3416,1997,AZ,8.98
3417,1997,CA,11.61
3418,1997,CO,7.24
3419,1997,CT,12.8
3420,1997,DC,8.99
3421,1997,DE,8.52
3422,1997,FL,8.75
3423,1997,GA,7.75
3424,1997,HI,15.2
3425,1997,IA,7.26
3426,1997,ID,4.71
3427,1997,IL,9.38
3428,1997,IN,6.44
3429,1997,KS,7.68
3430,1997,KY,4.9
3431,1997,LA,7.29
3432,1997,MA,12.75
3433,1997,MD,8.49
3434,1997,ME,11.57
3435,1997,MI,8.57
3436,1997,MN,6.83
3437,1997,MO,7.41
3438,1997,MS,7.19
3439,1997,MT,6.33
3440,1997,NC,7.89
3441,1997,ND,6.88
3442,1997,NE,6.45
3443,1997,NH,14.19
3444,1997,NJ,12.83
3445,1997,NM,8.27
3446,1997,NV,6.81
3447,1997,NY,13.54
3448,1997,OH,7.61
3449,1997,OK,6.6
3450,1997,OR,5.61
3451,1997,PA,9.72
3452,1997,RI,13.02
3453,1997,SC,6.69
3454,1997,SD,7.57
3455,1997,TN,6.46
3456,1997,TX,7.51
3457,1997,UT,6.29
3458,1997,VA,7.47
3459,1997,VT,12.03
3460,1997,WA,4.92
3461,1997,WI,6.35
3462,1997,WV,6.11
3463,1997,WY,5.27
3285,1998,AK,11.95
3286,1998,AL,6.66
3287,1998,AR,6.93
3288,1998,AZ,8.78
3289,1998,CA,10.82
3290,1998,CO,7.13
3291,1998,CT,12.34
3292,1998,DC,8.88
3293,1998,DE,8.24
3294,1998,FL,8.4
3295,1998,GA,7.67
3296,1998,HI,13.85
3297,1998,IA,7.24
3298,1998,ID,4.82
3299,1998,IL,8.94
3300,1998,IN,6.4
3301,1998,KS,7.52
3302,1998,KY,4.98
3303,1998,LA,6.93
3304,1998,MA,11.49
3305,1998,MD,8.38
3306,1998,ME,11.68
3307,1998,MI,8.49
3308,1998,MN,6.84
3309,1998,MO,7.28
3310,1998,MS,7.16
3311,1998,MT,5.75
3312,1998,NC,7.73
3313,1998,ND,6.83
3314,1998,NE,6.35
3315,1998,NH,14.29
3316,1998,NJ,12.19
3317,1998,NM,8.12
3318,1998,NV,6.9
3319,1998,NY,12.83
3320,1998,OH,7.64
3321,1998,OK,6.51
3322,1998,OR,5.87
3323,1998,PA,9.42
3324,1998,RI,11.48
3325,1998,SC,6.63
3326,1998,SD,7.5
3327,1998,TN,6.73
3328,1998,TX,7.27
3329,1998,UT,6.18
3330,1998,VA,7.05
3331,1998,VT,11.78
3332,1998,WA,4.83
3333,1998,WI,6.52
3334,1998,WV,6.07
3335,1998,WY,5.16
3145,1999,AK,11.46
3146,1999,AL,6.49
3147,1999,AR,6.66
3148,1999,AZ,8.48
3149,1999,CA,10.26
3150,1999,CO,6.98
3151,1999,CT,11.68
3152,1999,DC,8.73
3153,1999,DE,8.32
3154,1999,FL,8.03
3155,1999,GA,7.31
3156,1999,HI,14.03
3157,1999,IA,6.95
3158,1999,ID,4.56
3159,1999,IL,8.16
3160,1999,IN,6.2
3161,1999,KS,7.29
3162,1999,KY,4.89
3163,1999,LA,6.81
3164,1999,MA,10.54
3165,1999,MD,8.25
3166,1999,ME,11.45
3167,1999,MI,8.35
3168,1999,MN,6.83
3169,1999,MO,7.1
3170,1999,MS,6.62
3171,1999,MT,5.59
3172,1999,NC,7.55
3173,1999,ND,6.44
3174,1999,NE,6.22
3175,1999,NH,13.6
3176,1999,NJ,11.7
3177,1999,NM,7.7
3178,1999,NV,6.95
3179,1999,NY,11.66
3180,1999,OH,7.5
3181,1999,OK,6.3
3182,1999,OR,5.66
3183,1999,PA,7.87
3184,1999,RI,10.1
3185,1999,SC,6.53
3186,1999,SD,7.44
3187,1999,TN,6.6
3188,1999,TX,7.08
3189,1999,UT,5.7
3190,1999,VA,6.87
3191,1999,VT,12.05
3192,1999,WA,4.7
3193,1999,WI,6.48
3194,1999,WV,5.97
3195,1999,WY,5.04
2989,2000,AK,11.43
2990,2000,AL,6.36
2991,2000,AR,6.54
2992,2000,AZ,8.22
2993,2000,CA,10.74
2994,2000,CO,6.67
2995,2000,CT,10.8
2996,2000,DC,8.53
2997,2000,DE,6.9
2998,2000,FL,7.84
2999,2000,GA,7.04
3000,2000,HI,15.91
3001,2000,IA,6.73
3002,2000,ID,4.73
3003,2000,IL,7.87
3004,2000,IN,5.87
3005,2000,KS,7.11
3006,2000,KY,4.74
3007,2000,LA,7.35
3008,2000,MA,10.76
3009,2000,MD,7.64
3010,2000,ME,10.99
3011,2000,MI,8.06
3012,2000,MN,6.66
3013,2000,MO,6.83
3014,2000,MS,6.63
3015,2000,MT,5.67
3016,2000,NC,7.35
3017,2000,ND,6.17
3018,2000,NE,6.02
3019,2000,NH,12.76
3020,2000,NJ,10.74
3021,2000,NM,7.46
3022,2000,NV,7.0
3023,2000,NY,12.91
3024,2000,OH,7.27
3025,2000,OK,6.67
3026,2000,OR,5.55
3027,2000,PA,8.68
3028,2000,RI,11.55
3029,2000,SC,6.37
3030,2000,SD,7.17
3031,2000,TN,6.33
3032,2000,TX,7.36
3033,2000,UT,5.49
3034,2000,VA,6.74
3035,2000,VT,11.65
3036,2000,WA,4.91
3037,2000,WI,6.48
3038,2000,WV,5.75
3039,2000,WY,4.92
2825,2001,AK,11.62
2826,2001,AL,6.18
2827,2001,AR,6.67
2828,2001,AZ,8.02
2829,2001,CA,12.37
2830,2001,CO,6.64
2831,2001,CT,10.61
2832,2001,DC,8.16
2833,2001,DE,7.5
2834,2001,FL,8.46
2835,2001,GA,7.05
2836,2001,HI,15.49
2837,2001,IA,6.77
2838,2001,ID,5.43
2839,2001,IL,7.61
2840,2001,IN,5.84
2841,2001,KS,6.88
2842,2001,KY,4.68
2843,2001,LA,7.68
2844,2001,MA,12.74
2845,2001,MD,7.28
2846,2001,ME,11.63
2847,2001,MI,7.69
2848,2001,MN,6.58
2849,2001,MO,6.65
2850,2001,MS,6.9
2851,2001,MT,7.15
2852,2001,NC,7.26
2853,2001,ND,6.04
2854,2001,NE,5.94
2855,2001,NH,12.08
2856,2001,NJ,10.32
2857,2001,NM,7.9
2858,2001,NV,8.67
2859,2001,NY,12.74
2860,2001,OH,7.3
2861,2001,OK,6.73
2862,2001,OR,6.0
2863,2001,PA,8.83
2864,2001,RI,12.63
2865,2001,SC,6.36
2866,2001,SD,7.0
2867,2001,TN,6.16
2868,2001,TX,8.14
2869,2001,UT,5.75
2870,2001,VA,6.82
2871,2001,VT,11.98
2872,2001,WA,5.89
2873,2001,WI,6.7
2874,2001,WV,5.59
2875,2001,WY,4.92
2664,2002,AK,11.36
2665,2002,AL,6.2
2666,2002,AR,6.09
2667,2002,AZ,7.83
2668,2002,CA,13.23
2669,2002,CO,6.51
2670,2002,CT,10.54
2671,2002,DC,7.97
2672,2002,DE,7.5
2673,2002,FL,7.94
2674,2002,GA,6.77
2675,2002,HI,14.54
2676,2002,IA,6.52
2677,2002,ID,6.06
2678,2002,IL,7.53
2679,2002,IN,5.8
2680,2002,KS,6.85
2681,2002,KY,4.62
2682,2002,LA,6.5
2683,2002,MA,10.92
2684,2002,MD,6.71
2685,2002,ME,11.24
2686,2002,MI,7.7
2687,2002,MN,6.3
2688,2002,MO,6.61
2689,2002,MS,6.77
2690,2002,MT,6.19
2691,2002,NC,7.32
2692,2002,ND,5.92
2693,2002,NE,6.03
2694,2002,NH,11.51
2695,2002,NJ,10.1
2696,2002,NM,7.31
2697,2002,NV,9.14
2698,2002,NY,12.12
2699,2002,OH,7.35
2700,2002,OK,6.07
2701,2002,OR,6.86
2702,2002,PA,8.75
2703,2002,RI,9.99
2704,2002,SC,6.33
2705,2002,SD,6.8
2706,2002,TN,6.21
2707,2002,TX,7.19
2708,2002,UT,5.85
2709,2002,VA,6.76
2710,2002,VT,11.8
2711,2002,WA,6.38
2712,2002,WI,6.82
2713,2002,WV,5.55
2714,2002,WY,5.08
2503,2003,AK,11.14
2504,2003,AL,6.24
2505,2003,AR,5.91
2506,2003,AZ,7.79
2507,2003,CA,12.5
2508,2003,CO,7.19
2509,2003,CT,10.78
2510,2003,DC,7.85
2511,2003,DE,7.39
2512,2003,FL,8.19
2513,2003,GA,6.71
2514,2003,HI,15.36
2515,2003,IA,6.49
2516,2003,ID,5.54
2517,2003,IL,7.28
2518,2003,IN,5.7
2519,2003,KS,6.74
2520,2003,KY,4.69
2521,2003,LA,7.36
2522,2003,MA,11.21
2523,2003,MD,6.85
2524,2003,ME,10.39
2525,2003,MI,7.27
2526,2003,MN,6.38
2527,2003,MO,6.39
2528,2003,MS,6.86
2529,2003,MT,6.52
2530,2003,NC,7.28
2531,2003,ND,5.81
2532,2003,NE,5.99
2533,2003,NH,11.5
2534,2003,NJ,10.06
2535,2003,NM,7.43
2536,2003,NV,8.8
2537,2003,NY,13.2
2538,2003,OH,7.14
2539,2003,OK,6.74
2540,2003,OR,6.56
2541,2003,PA,8.51
2542,2003,RI,11.11
2543,2003,SC,6.45
2544,2003,SD,6.74
2545,2003,TN,6.2
2546,2003,TX,7.96
2547,2003,UT,5.74
2548,2003,VA,6.66
2549,2003,VT,11.65
2550,2003,WA,6.22
2551,2003,WI,7.05
2552,2003,WV,5.45
2553,2003,WY,5.05
2335,2004,AK,11.36
2336,2004,AL,6.29
2337,2004,AR,5.86
2338,2004,AZ,7.7
2339,2004,CA,11.73
2340,2004,CO,7.19
2341,2004,CT,10.61
2342,2004,DC,7.72
2343,2004,DE,7.79
2344,2004,FL,8.44
2345,2004,GA,6.8
2346,2004,HI,16.23
2347,2004,IA,6.62
2348,2004,ID,5.14
